HCC No.,HCC Name,Comorbidity,
HCC1                                                        ,HIV/AIDS,,
HCC2                                               ,Septicemia/Shock  ,,
HCC5                                ,Opportunistic Infections        ,,
HCC7            Metastatic Cancer and Acute Leukemia     ,Metastatic Cancer and Acute Leukemia,Cancer,
HCC8       ,"Lung, Upper Digestive Tract, and Other Severe Cancers     ",Cancer,
HCC9 ,"Lymphatic, Head and Neck, Brain, and Other Major Cancers       ",Cancer,
HCC10  ,"Breast, Prostate, Colorectal and Other Cancers and Tumors     ",Cancer,
HCC15 ,Diabetes with Renal or Peripheral Circulatory Manifestation    ,Diabetes,
HCC16 ,Diabetes with Neurologic or Other Specified Manifestation      ,Diabetes,
HCC17                    ,Diabetes with Acute Complications           ,Diabetes,
HCC18   ,Diabetes with Ophthalmologic or Unspecified Manifestation   ,Diabetes,
HCC19                                 ,Diabetes without Complication  ,Diabetes,
HCC21                           ,Protein-Calorie Malnutrition         ,,
HCC25    ,End-Stage Liver Disease ,Liver disease,
HCC26                                         ,Cirrhosis of Liver    ,Liver disease,
HCC27                                            ,Chronic Hepatitis   ,Liver disease,
HCC31                        ,Intestinal Obstruction/Perforation     ,,
HCC32                                         ,Pancreatic Disease     ,,
HCC33                                 ,Inflammatory Bowel Disease     ,,
HCC37                      ,Bone/Joint/Muscle Infections/Necrosis    ,,
HCC38,Rheumatoid Arthritis and Inflammatory Connective Tissue Disease,,
HCC44                               ,Severe Hematological Disorders   ,,
HCC45                                       ,Disorders of Immunity    ,,
HCC51                                 ,Drug/Alcohol Psychosis        ,Substance Abuse,*Not in 2012 data as CMS redacting all claims related to substance abuse 
HCC52                                 ,Drug/Alcohol Dependence        ,Substance Abuse,
HCC54                                                ,Schizophrenia   ,Mental Illness,
HCC55 ,"Major Depressive, Bipolar, and Paranoid Disorders              ",Mental Illness,
HCC67                      ,"Quadriplegia, Other Extensive Paralysis   ",,
HCC68                                                  ,Paraplegia    ,,
HCC69                      Spinal Cord Disorders/Injuries          ,Spinal Cord Disorders/Injuries ,,
HCC70                                             ,Muscular Dystrophy ,,
HCC71 ,Polyneuropathy                                                 ,,
HCC72                                        ,Multiple Sclerosis      ,,
HCC73               ,Parkinsons and Huntingtons Diseases              ,,
HCC74                           ,Seizure Disorders and Convulsions    ,,
HCC75                ,"Coma, Brain Compression/Anoxic Damage           ",,
HCC77 ,Respirator Dependence/Tracheostomy Status                      ,,
HCC78                                      , Respiratory Arrest       ,,
HCC79                         ,Cardio-Respiratory Failure and Shock   ,,
HCC80                                     ,Congestive Heart Failure   ,CHF,
HCC81                                 ,Acute Myocardial Infarction    ,Ischemic Heart disease,
HCC82      ,Unstable Angina and Other Acute Ischemic Heart Disease    ,Ischemic Heart disease,
HCC83 ,Angina Pectoris/Old Myocardial Infarction                      ,Ischemic Heart disease,
HCC92                               ,Specified Heart Arrhythmias      ,,
HCC95                                    ,Cerebral Hemorrhage         ,Stroke,
HCC96                        ,Ischemic or Unspecified Stroke          ,Stroke,
HCC100                                    ,Hemiplegia/Hemiparesis     ,,
HCC101,Cerebral Palsy and Other Paralytic Syndromes                   ,,
HCC104,Vascular Disease with Complications                            ,,
HCC105                                    ,Vascular Disease           ,,
HCC107                                         ,Cystic Fibrosis       ,Lung disease,
HCC108,Chronic Obstructive Pulmonary Disease                          ,Lung disease,
HCC111         ,Aspiration and Specified Bacterial Pneumonias         ,Lung disease,
HCC112           ,"Pneumococcal Pneumonia, Emphysema, Lung Abscess     ",Lung disease,
HCC119 ,Proliferative Diabetic Retinopathy and Vitreous Hemorrhage    ,,
HCC130                                    ,Dialysis Status            ,Renal Failure,
HCC131                                   ,Renal Failure               ,Renal Failure,
HCC132                                               ,Nephritis       ,,
HCC148,Decubitus Ulcer of Skin                                        ,,
HCC149                    ,"Chronic Ulcer of Skin, Except Decubitus    ",,
HCC150              ,Extensive Third-Degree Burns                     ,,
HCC154                                   ,Severe Head Injury          ,,
HCC155                              ,Major Head Injury                ,,
HCC157           ,Vertebral Fractures without Spinal Cord Injury      ,,
HCC158                              ,Hip Fracture/Dislocation         ,,
HCC161                        ,Traumatic Amputation                   ,,
HCC164          ,Major Complications of Medical Care and Trauma       ,,
HCC174                       ,Major Organ Transplant Status           ,,
HCC176           ,Artificial Openings for Feeding or Elimination      ,,
HCC177,"Amputation Status, Lower Limb/Amputation Complications    ",,
